name,overall,position
John Doe,4.5,ATT
Mike Smith,3.8,DEF
Alex Johnson,2.7,MID
James Brown,4.2,ATT
Carlos Silva,3.5,MID
Robert Lee,2.9,DEF
David Kim,3.3,MID
Tom White,2.5,ATT
Lucas Santos,4.7,DEF
Pedro Gomes,3.6,MID
Marcus Allen,4.1,ATT
Felipe Costa,3.4,DEF
Bruno Fernandes,4.8,MID
Gabriel Jesus,3.9,ATT
Thiago Silva,4.6,DEF
Paul Wilson,2.8,MID
Jack Thompson,3.2,ATT
Chris Martin,2.6,DEF
Kevin De Silva,4.3,MID
Leo Martinez,3.7,ATT
Daniel Johnson,2.4,DEF
Ryan Cooper,3.1,MID
Mohammed Ali,4.4,ATT
Sam Phillips,2.3,DEF
Diego Torres,3.8,MID
Luke Brown,2.9,ATT
Marco Rossi,4.5,DEF
Andre Santos,3.4,MID
Tim Howard,2.7,ATT
Victor Lima,3.6,DEF
Ricardo Pereira,4.2,MID
Thomas Mueller,3.9,ATT
David Luiz,2.8,DEF
Juan Mata,3.5,MID
Peter Wright,3.3,ATT
Sergio Torres,3.2,DEF 